scorer,,,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia,katia
labeled-data,video5min_labeled,img00182.jpg,,,,,,,966.8747141770552,232.23693812760848,966.7142875174386,249.88387068544188,959.0138078558386,227.74499165834183,957.4095412596719,260.4720302201419,990.617859800322,239.29571115074185,986.9280466291386,263.3597100932419,972.0083672847886,268.1725098817419,982.9173801387219,203.0392860773751,970.5645273482386,202.87885941775843,,,975.5377537963552,239.6165644699752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1340.7153395762336,144.19498831711388,1345.0809521540598,171.6013339445781,1351.1443029565962,154.86648572957782,,,1345.0809521540598,183.72803554965074,,,1334.1669207094944,130.61308251943254,,,,,1529.2376893872815,743.2986612798387,1531.8473385032662,709.8951525952338,1542.5468998788037,703.8929596284688,1476.000847421192,643.0881352260236,1466.3451456920484,648.0464685463946,1475.2179526863965,619.3403282705622,1449.6433913497458,628.4741001765088,1518.7990929233422,713.0267315344155,1462.6916369296696,691.1056789601433,1452.514005377329,664.4872579770987,1544.89558408319,691.6276087833403,1494.2683912330854,641.5223457564327,1490.3539175591081,726.0749771143394,1476.000847421192,655.0925211595535,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,video5min_labeled,img00183.jpg,,,,,,,954.698534596846,229.8782901393358,956.1974332417079,249.55133485314832,942.7073454379508,219.5733619559102,946.829316711321,258.9194513835352,981.866072534968,235.3117977269602,979.9924492288907,257.2331904080656,964.4413757884483,265.47713295480605,969.5001587148573,202.3360275399983,958.2584188783931,209.83052076430783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1330.5867023617736,140.47122373321338,1334.899078871238,166.70484749912197,1316.7511610605752,154.84581209809483,1321.2432199246007,172.81404755419658,1332.0241611982617,181.79816528224748,,,1321.9619493428447,128.6121883321862,,,,,1524.5182421606405,746.7647194921935,1528.4907411140755,717.5384771919211,1538.4219884976633,710.7284789860323,1470.8895062892666,645.7497461048439,1460.1070091299428,653.4109940864687,1470.8895062892666,622.7660021599693,1446.4870127181653,633.2647493940478,1513.4519950760712,720.9434762948654,1458.688259503716,695.9734828732734,1445.6357629424292,669.8684897506998,1542.3944874510985,695.1222330975372,1507.7769965711639,654.8297437126955,1488.1982517292338,733.7122229309068,1474.0107554669655,662.7747416195657,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,video5min_labeled,img00191.jpg,,,902.3769516528641,238.8780887086411,,,873.7966033574318,242.1372512335588,872.0416696901683,260.1879975254109,863.7684109730694,229.35130594349693,854.9937426367525,271.7204187674275,901.8755420336461,253.6696724755754,895.3572169838106,279.2415630556992,879.5628139784401,278.48944862687205,895.1065121742015,217.31747508226218,879.5628139784401,218.06958951108936,882.5712716937487,251.41332918909393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1224.447527840156,137.91285027629368,1227.0915906897783,149.64587917149245,1229.074637826995,119.40441032893784,1235.850048879152,151.13316452440498,,,,,1227.7526064021838,172.94668303378862,,,1213.3755146573628,118.7433946165323,,,1217.111971352259,145.27561955323947,1500.4566386521656,800.8689467852208,1506.6751590613296,777.6690821818011,1516.4812873988576,767.3846061204912,1448.3167367599435,704.0035327193957,1438.7497822843065,711.8962701617962,1442.5765640745612,678.4119294970666,1420.3333949187052,690.1314487297219,1488.7371194195102,772.6464310820916,1432.2920880132515,750.1640880643445,1422.4859596757235,723.1374416706698,1518.1555044320942,750.1640880643445,1468.8856888825633,698.9808816196862,1461.9496468877264,787.9535582431108,1450.3982113404688,716.1973596295636,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,video5min_labeled,img00195.jpg,,,,,,,853.2363818741749,251.13120866326048,852.9379127447398,266.65160339387603,844.5807771205623,240.38632000360357,837.1190488846894,275.30720814748855,878.0093196172727,264.2638503583967,880.3970726527521,286.6490350660153,860.1011718511778,288.14138071318985,876.2185048406632,225.16439440242291,862.1904557572223,228.44755482620698,,,862.7873940160921,259.18987515800313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1196.8060219550446,130.05428007202184,1205.7385390408706,154.82171380999398,1172.4446117209736,147.91931424367388,1181.3771288067996,170.25060695823893,1198.4301159706492,172.88975973359663,1173.4596704807266,125.18199802520763,1184.4223050860585,116.24948093938161,,,1190.9186811484774,149.74642001122922,1500.869332777216,845.3907271184128,1508.768896050385,820.9738951831634,1517.3866014392963,805.1747686368258,1450.2403136173607,745.2099019723164,1438.7500397654787,750.9550388982574,1448.0858872701328,720.0749279213245,1421.5146289876557,732.6424149468204,1491.5334852725618,822.0511083567774,1432.6458317816664,795.120779016429,1424.7462685084975,767.4723075603379,1518.4638146129103,786.5030736275174,1474.65714555261,747.3643283195443,1465.6803691058271,834.6185953822734,1450.2403136173607,759.9318153450403,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,video5min_labeled,img00198.jpg,,,,,,,844.9440918994086,255.84153970803578,843.6138941673519,273.13411022477334,833.6374111769264,243.86976011952515,828.6491696817136,281.7803954831421,,,863.8994095812171,299.07296599987967,847.2719379305079,292.7545267726102,869.220200509444,235.55602429417058,854.2554760238057,236.55367259321315,876.2037386027419,288.0988347104116,855.9182231888767,267.8133192965464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1174.2170989810973,146.55770281909406,1179.1754323014684,161.1717378686088,1178.392537566673,134.8142817971626,1191.1798182349983,162.2155975150027,1155.1666604344084,161.69366769180576,1166.388151633143,185.1805097356687,1179.4363972130668,180.48314132689612,1152.2960464068253,131.68270285798087,1165.344291986749,126.46340462601134,1154.90569552281,175.52480800652503,1168.7368358375293,155.69147472504076,1500.3219346944134,886.9872466997665,1510.128494585145,859.3505779167958,1515.4775272528168,850.4355234706761,1454.8551570192035,785.8013787363092,1442.8198335169423,792.9334222932048,1447.723113462308,762.6222371763982,1426.326982791621,775.1033134009657,1492.2983856929059,858.4590724721838,1437.0250481269645,835.7256836345789,1429.4472518477628,802.2942294616305,1519.0435490312645,827.2563819107652,1481.1545676352564,788.475895070145,1461.0956951314874,874.506170475199,1453.0721461299797,799.1739604054885,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,video5min_labeled,img00201.jpg,,,,,,,845.892453351158,267.4549183697646,845.4174307739316,288.1184004791106,834.9669340749521,255.57935393910594,828.5541292823964,293.10613753998723,,,861.093175822401,310.681972897362,847.0800097942239,302.60658908451416,869.1685596352489,243.46627821983412,853.7303258753927,248.21650399209759,875.5813644278046,299.04391975531655,856.1054387615244,274.8177683167729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1164.3989430026243,157.0691876299779,1168.3992495642906,171.35599677878628,1166.1133601004813,143.0681146641457,1182.1145863471465,171.9274691447386,1139.8256312666738,179.64234608509514,1158.969955526077,200.2153512593792,1167.8277771983383,192.50047431902266,1139.2541589007214,144.7825317620027,1150.9693424027444,139.3535442854555,1143.540201645364,195.6435723317605,1156.969802245244,167.6414264000961,1508.496779309235,932.4725834401186,1514.3229904975558,903.8270450975422,1519.178166487823,889.7470347257672,1462.8581250007235,831.4849228425609,1448.292597029922,836.8256164318548,1456.0608786143493,809.1511132873318,1435.1836218562005,821.2890532629997,1498.7864273287007,898.0008339092215,1439.5532802474409,870.3263307646985,1434.6981042571738,848.9635564075228,1524.5188600771169,868.3842603685916,1491.0181457442732,831.4849228425609,1472.0829593822311,918.3925730683437,1463.829160198777,843.1373452192022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,video5min_labeled,img00214.jpg,,,,,,,954.4204163433382,328.0457671262395,955.291131020813,350.2489914018487,943.9718402136397,315.6380829722226,941.3596961812151,354.8202434585918,,,977.8020245011522,367.8210191237003,963.1275631180869,375.49971704861986,,,966.1750644892488,310.1961162380047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1174.2071533365404,276.0326080603411,1172.467120623752,258.0522700281936,1170.7270879109635,243.93867135779828,1206.881100943346,232.14511630445423,1214.6145796668502,247.22539981528757,1211.327851209361,221.89825699581104,1225.2481129116686,244.13200832588586,1178.6539036025554,264.4323899750846,1208.4277966880468,280.28602135826844,1215.3879275392007,267.9124554006616,1175.7538490812412,233.6918120491551,1189.674110783549,222.47826790007386,1189.0940998792862,284.1527607200206,1203.014361581594,243.16532348544786,,,,,,,1608.4349973808112,1035.0746534240602,1593.9060012483478,1044.0926510235204,1599.416999781351,1011.0266598255001,1574.8680063161544,1028.5616551577837,,,1593.758576858932,1079.2132949421064,1586.0558433580509,1061.0068339400239,1682.690136369104,1078.5130464420263,1639.974977864218,1037.8986334373808,,,1609.164043860694,1051.9036034389826,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,video5min_labeled,img00220.jpg,,,,,,,1034.0631830055368,398.3996247664009,1030.5832807668692,413.9947422063559,1025.919552387224,391.1207241006651,1021.7546399021012,419.794579270802,,,,,1039.322856152261,446.3404259065326,,,1041.6797465037405,386.89441370810835,1042.2861095057535,410.54326994911406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1218.0469060373407,360.9197250985324,1217.4955329727495,342.5865707008786,1210.3276831330654,333.9024449335689,1256.9187070910127,310.74477622074306,1262.5702810030714,322.323610577156,1263.1216540676623,297.51182267055685,1280.6277488684295,320.94517791567824,1227.0067183369458,347.1353984837551,1251.6806629773973,358.71423284016805,1261.605378140037,339.55401884562764,1212.946705189873,315.98282033435845,1231.6933893859702,298.61456879973906,1235.8286873704035,366.8469855428866,1249.475170719033,320.94517791567824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,video5min_labeled,img00222.jpg,,,,,,,,,,,1066.7505475546743,395.1325417836493,1065.84261683295,426.68313436357454,,,1091.9456250825283,451.4242465305663,1077.6457162153679,454.37502137617076,,,1082.1853698239902,393.3166803402004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.056778551063,372.5898543174778,1248.8844613526373,352.77337649852507,1240.7855530266304,348.8100809347345,1290.9298577685022,319.343840003944,1297.6502285071035,335.0247050606805,1297.1332769118264,304.86919533618726,1315.0542655480967,330.0275063063359,,,1289.2066857842453,366.7310695710048,1297.4779113086777,350.18861852213996,1247.333606566806,325.8918935441197,1266.6331327904818,314.6912756464508,1268.3563047747386,379.13790785765343,1284.627337850268,331.52142380088446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,video5min_labeled,img00224.jpg,,,,,,,,,,,1092.4119228089721,410.26344453205854,1089.7764181990296,435.4205339905985,,,,,1104.9397568336537,466.43896571455514,,,1106.2526798089962,403.4186628981211,,,1103.6268338583113,426.83245595839344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1261.30163213291,382.3145338944181,1263.3338165518269,360.18630355510135,1258.817851176456,348.67059184790594,1307.364478961692,331.50992342149704,1313.4610322184424,343.251433397461,1312.5578391433683,315.2524480701623,1329.718507569777,341.4450472473127,1267.8497819271977,373.05680487490804,1304.6548997364694,375.5405858313619,1312.5578391433683,362.8958827803238,1266.4949923145864,333.3163095716453,1278.2365022905503,325.41337016474654,1284.784652084838,390.2174733013169,1301.4937239737098,343.47723166622956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,video5min_labeled,img00235.jpg,,,,,,,1162.0616146283874,424.2110300478219,1160.9206613458682,443.8924741712775,1154.9306566126425,407.09673081003444,1148.3701752381573,443.0367592093881,,,1184.8806802787706,473.55725951677573,1170.0482876060214,469.2786847073289,1182.5987737137323,413.08673554326003,1171.7597175298001,413.9424505051494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301.5431534163552,346.91144515714853,1303.5398216607637,359.74716958548913,1310.6707796765086,333.2200057669186,1313.5231628828064,361.74383782989764,,,1289.8483822705336,399.96577279428965,1298.976008530687,383.7071885183916,,,1286.4255224229762,341.7771553858123,1273.019321353376,397.1133895879917,1292.1302888355722,361.17336118863807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,video5min_labeled,img00246.jpg,,,,,,,,,,,1134.5555221879215,430.00361077056493,1134.270547977781,460.2108770454623,,,,,1142.8197742819973,478.59171359952734,,,1142.3923129667864,417.4647455243811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220.1367031177983,356.1073285007907,1221.2375961221137,389.13411863025306,,,,,1211.329559083275,411.51894305133305,,,,,,,1212.0634877528187,375.0059917415386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,video5min_labeled,img00251.jpg,,,,,,,,,,,,,,,,,,,999.9089314883281,488.1305708253538,,,1001.8375311626163,440.9870232316422,,,998.1946206667386,464.77308588119666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065.5255528403097,422.94211566907796,,,1071.2578794108267,374.6046591825565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,video5min_labeled,img00254.jpg,,,,,,,,,,,,,,,,,,,890.4887126704373,498.20557548926627,,,888.5246097395164,445.17479635440395,,,886.0694810758655,472.91775025366064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955.0585965244594,428.47992144157695,,,960.7053924508568,378.8863224358262,,,956.0406479899198,404.665173404162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,video5min_labeled,img00258.jpg,822.2898121631421,520.5989679472767,,,,,819.8485034553788,469.1966916072284,827.1942478735256,480.70502452899166,819.5688969609844,453.35349223680674,833.5621751435099,474.9264627682003,813.5440132990636,496.110731127857,829.4808023402733,504.6621789060671,829.8114448560784,490.1480224367377,,,,,,,813.1108646972649,463.28196298171594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.0531078626815,404.15007867685097,892.1176975418102,413.5067565178782,892.0281788262143,391.7596247862232,880.8058688106307,409.4698327795663,898.1653796159867,428.23213233687034,883.78679490852,445.41629454823294,881.5072631866046,428.9335267128443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,video5min_labeled,img00259.jpg,,,,,,,814.3168676113431,476.9921451266332,820.4812293346317,484.5075998303686,813.9790943662314,453.348017968814,831.3744164894841,479.7787743988047,807.1798426599134,504.9956528768634,823.0746899293055,510.98500529064154,823.7657693025482,494.3991003328167,,,,,816.5094358834998,525.0369525465765,810.2897215243155,484.1480896297167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.6246740635851,409.6608894954484,883.8544038692356,417.3192508277207,884.4435085871028,397.6431532509595,877.6098938598444,413.9024434640915,891.9840489758017,430.27955462079694,879.3772080134457,439.70523010667057,879.0237451827254,426.5092844264475,,,,,886.2108227407041,454.90413182764183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,video5min_labeled,img00262.jpg,852.5900618982719,537.1719592004665,,,,,854.4240277274421,495.2551404492948,846.6630227607998,488.38620501904813,848.7147826945097,471.5706942579897,861.5605840186074,487.0034972376348,,,858.7365300244878,517.2374679803064,857.2414431829758,506.1073770490504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926.6198471655008,419.81120112258236,922.2756505353306,427.91254078425123,926.6198471655008,406.54378979260287,914.6439537525989,424.0379870330183,,,917.5378132250283,462.84960385240737,913.9630576105395,449.40171368361615,,,,,,,929.4368090836658,435.2795717492661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,video5min_labeled,img00270.jpg,,,,,,,,,,,903.3779702395002,462.8207969603136,901.2866070022308,493.92982511469654,892.1368928391769,522.6860696271514,903.1165498348415,515.8891391060257,901.0251865975721,502.03385765911565,900.5023457882547,542.2925999765523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974.7457407113199,465.9578418162178,,,,,980.7584378842151,415.6248295327869,977.0311388015823,425.7665502925088,977.882785567224,399.0342182235957,965.3346061436073,423.8691566661703,991.4766466094753,444.52136863420606,970.8244346414397,447.13557268079285,970.8244346414397,436.6787564944457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,video5min_labeled,img00271.jpg,,,,,,,,,,,904.4565915012528,461.2777259638265,901.3497514300687,494.2102307183769,913.7771117148047,518.7542672807305,900.728383415832,536.4632556864793,893.2719672449904,519.997003309204,,,,,,,910.3895869020307,493.2361715433819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982.0379506197442,415.26575926261273,978.7179476399967,426.51688047175696,979.6401706899267,400.51019046373506,968.7579387007543,425.2257682018552,,,972.8157201204457,459.16357643927387,970.0490509706561,444.4080076403962,,,989.600179629169,411.7613116728793,984.6201751595478,464.88135934883894,987.0179550893654,428.5457711816027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,video5min_labeled,img00274.jpg,,,,,,,,,,,907.4212844869857,475.81847586014356,896.7517483962833,504.7151361057956,914.978872551233,518.4966202229527,896.974030398173,538.2797183911299,894.3066463754974,522.9422602607453,,,,,907.4212844869857,553.3948945196248,905.6430284718685,508.9384941416986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985.3764083519702,429.7937793135233,983.0218464194757,437.7404258356924,981.8445654532284,419.4925708588597,974.9770931501192,435.68018414475966,,,974.3884526669956,464.0330340818814,972.8187447119992,449.5132354981651,,,,,984.591554374472,477.76797868809956,987.2404365485284,445.5889656106742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,video5min_labeled,img00278.jpg,962.9265254428811,573.5201120784104,963.7747587973312,556.1313283121856,968.0159255695811,544.2560613498856,947.4462667241687,514.5678939441358,942.5689249360812,523.8984608430857,947.2342083855563,500.7841019343233,934.0865913915814,522.4140524727982,,,940.2362832113438,554.4348616032855,938.5398165024437,538.3184278687356,963.3506421201062,523.2622858272482,954.4441918983812,507.9940854471483,949.9909667875187,578.3974538664979,951.6874334964187,524.3225775203107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1027.1871529383786,440.99801280054686,1020.600268095813,456.2105801750438,,,1019.9729457298544,493.5362609495827,1015.5816891681438,478.32369357508577,,,1034.7150213298823,450.2510176984367,1031.578409500089,489.7723267538309,1028.7554588532753,459.03353082185765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,video5min_labeled,img00296.jpg,,,1072.9535996355394,640.1808841458196,,,1055.591012941058,601.4670084081242,1048.3174968933697,612.9638563544702,1056.2949015908341,584.5736808134935,1040.340092195905,612.0253381547684,,,1045.0326831944137,647.4544001935078,1043.8595354447866,631.2649612486534,1074.361376935092,611.3214495049922,1066.149342687702,599.5899720087209,1054.4178651914308,662.2360618388096,1059.1104561899392,613.6677450042464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1115.4215481720416,497.7607473410858,1112.371364023011,520.5198136838521,,,1113.0752526727874,555.2449870728153,1111.90210492316,539.9940663276625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,video5min_labeled,img00298.jpg,1079.8341321684065,669.5212308040418,1083.614049108045,651.4939346303809,,,1064.1156149889323,613.2735913299422,1056.959432255896,626.3559878887742,1062.6620153712843,597.7312569566291,1048.9087266812303,620.7652201285896,,,1054.893430214635,654.7640369723945,1052.9155785203616,639.9301492653442,,,1074.4247156955844,606.3066704626972,1064.5354572242175,670.3396190647971,1068.4911606127641,628.8047334850567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,video5min_labeled,img00299.jpg,,,,,,,1071.3308091243705,617.5134699315923,1062.177524038676,627.9149302562452,1070.0826338854122,595.4623740433284,1049.9038008555858,628.5390178757243,,,1059.6811735607594,663.2798953600648,1057.8089107023218,647.0536172536064,,,1081.5242402425304,609.19230167187,1074.8673056347525,676.3857353691274,1073.6191303957942,629.1631054952035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
